region.id,casa.ant.med,poblacion,casas.num,ingreso.med,cuartos.prom,habitaciones.prom,ocupantes.prom,valor.med.log
17901,32,814,238,4.6719,0.962184874,5.037815126,3.420168067,12.43758111
17902,35,615,199,5.0942,1.015075377,5,3.090452261,12.28995413
17903,27,1610,531,4.2422,1.013182674,3.384180791,3.032015066,12.3779229
17904,24,2656,920,6.0573,0.97173913,5.261956522,2.886956522,12.44705611
17905,34,534,154,6.0116,0.993506494,5.74025974,3.467532468,12.51061184
17906,35,926,321,4.2273,1.152647975,5.856697819,2.884735202,12.5058068
17907,16,3150,1196,4.2837,1.107859532,4.214046823,2.633779264,12.48559653
17908,33,1598,628,3.5199,0.992038217,4.109872611,2.544585987,12.47380708
17909,36,353,122,6.3191,1.032786885,6.680327869,2.893442623,12.46187698
17910,36,306,136,4.575,0.985294118,5.625,2.25,12.41956982
17911,34,1019,301,4.5625,1.056478405,5.764119601,3.38538206,12.39958139
17912,33,809,267,5.7059,1.018726592,5.925093633,3.029962547,12.56793412
17913,35,701,216,7.8543,1.032407407,5.986111111,3.24537037,12.54930768
17914,35,743,259,5.0866,1.030888031,5.55984556,2.868725869,12.44744897
17915,32,917,330,4.6761,0.981818182,5.315151515,2.778787879,12.60585497
17916,33,1230,451,4.9091,1.064301552,5.146341463,2.727272727,12.50728773
17917,33,1469,633,3.2048,1.017377567,4.22906793,2.320695103,12.47533613
17918,33,1287,458,5.5,1.019650655,5.556768559,2.810043668,12.55037132
17919,41,729,260,3.5491,0.957692308,4.423076923,2.803846154,12.47265875
17920,18,972,467,4.3971,1.08993576,3.665952891,2.08137045,12.38380033
17921,16,1637,841,4.5427,1.126040428,3.863258026,1.946492271,12.19804047
17922,25,707,339,4.375,0.958702065,4.504424779,2.085545723,12.26528451
17923,36,546,187,4.5625,1.032085561,5.636363636,2.919786096,12.3883942
17924,30,999,386,4.6328,1.005181347,5.064766839,2.588082902,12.56758587
17925,33,1922,761,4.9562,1.019710907,4.691195795,2.525624179,12.38296281
17926,18,3604,1651,4.5368,1.036947305,4.027256208,2.182919443,12.63590511
17927,26,2249,905,3.9625,1.030939227,4.01878453,2.485082873,12.47952901
17928,37,699,321,3.925,1.012461059,5.46728972,2.177570093,12.43440272
17929,33,1553,686,3.6682,1.052478134,4.609329446,2.263848397,12.49162746
17930,35,556,247,3.925,0.939271255,5.056680162,2.251012146,12.56758587
17931,32,673,272,5.2019,1.007352941,5.455882353,2.474264706,12.54218768
17932,36,545,211,3.2813,1,3.943127962,2.582938389,12.40656151
17933,52,1662,219,3.1667,1.03652968,4.136986301,7.589041096,12.35276702
17934,18,1096,545,2.3713,1.029357798,3.526605505,2.011009174,12.4049235
17935,48,697,284,3.6118,1.035211268,4.387323944,2.454225352,12.36946619
17936,42,659,303,3.3333,1.089108911,4.689768977,2.174917492,12.3796057
17937,52,1096,492,4.2656,1.06300813,4.841463415,2.227642276,12.37201072
17938,42,1304,464,3.1429,0.905172414,4.685344828,2.810344828,12.56549382
17939,29,1674,792,3.4233,1.077020202,4.263888889,2.113636364,12.34278647
17940,41,1092,469,3.7321,1.008528785,4.586353945,2.328358209,12.4292162
17941,36,797,360,3.6818,0.997222222,5.258333333,2.213888889,12.45916327
17942,37,845,348,4.75,0.945402299,5.235632184,2.42816092,12.43360655
17943,36,1372,560,5.0175,1.128571429,5.610714286,2.45,12.41349324
17944,25,2529,1213,3.1702,1.088211047,4.316570486,2.084913438,12.45332327
17945,31,821,447,2.3547,1.040268456,4.174496644,1.836689038,12.52779376
17946,36,740,324,4.7604,0.882716049,5.194444444,2.283950617,12.59371317
17947,26,1427,696,4.2136,1.132183908,4.69683908,2.050287356,12.57175688
17948,35,1054,449,4.0667,0.915367483,5.109131403,2.347438753,12.53141171
17949,42,942,375,4.4453,1.072,5.336,2.512,12.45058622
17950,36,373,160,5.791,0.95625,5.275,2.33125,12.44548317
17951,18,1901,895,5.3873,1.049162011,4.958659218,2.124022346,12.57175688
17952,34,739,276,3.4375,1.083333333,5.293478261,2.677536232,12.43956249
17953,37,293,132,3.7813,0.962121212,5.022727273,2.21969697,12.42037725
17954,30,1506,480,6.3716,0.9625,5.510416667,3.1375,12.70836194
17955,30,1721,631,6.1388,1.003169572,5.930269414,2.727416799,12.61950592
17956,27,1571,621,5.273,1.051529791,5.399355878,2.52979066,12.66223087
17957,21,3636,1524,5.1506,1.027559055,5.429790026,2.385826772,12.61851337
17958,25,1529,602,5.121,1.016611296,5.353820598,2.53986711,12.5693259
17959,35,912,313,5.9567,1.041533546,6.092651757,2.913738019,12.59235493
17960,35,841,315,4.8365,0.923809524,5.720634921,2.66984127,12.65682974
17961,33,1016,405,3.9417,1.049382716,4.995061728,2.508641975,12.56304754
17962,28,1883,662,6.4095,0.950151057,5.80060423,2.844410876,12.72456878
17963,28,2110,868,5.1483,1.038018433,5.602534562,2.430875576,12.74256602
17964,28,2588,954,5.357,1.059748428,5.341719078,2.71278826,12.78043629
17965,17,4748,2206,4.2531,1.156844968,4.437443336,2.152311877,12.54183034
17966,20,2042,808,4.7083,1.069306931,5.521039604,2.527227723,12.29087325
17967,32,1191,419,5.606,1.097852029,5.365155131,2.8424821,12.57383589
17968,34,1016,375,5.8127,0.957333333,5.424,2.709333333,12.57175688
17969,26,1443,530,5.7833,0.947169811,6.198113208,2.722641509,12.73552373
17970,19,2672,1308,3.699,1.073394495,3.532110092,2.042813456,12.3779229
17971,11,1094,543,3.73,0.907918969,3.151012891,2.014732965,12.33578425
17972,39,619,231,4.6304,0.861471861,5.038961039,2.67965368,12.48066948
17973,20,431,173,3.1103,1.144508671,6.61849711,2.49132948,12.54930768
17974,27,2135,893,3.6292,1.085106383,4.636058231,2.390817469,12.48597453
17975,26,1819,686,7.0469,0.988338192,6.282798834,2.651603499,12.80902156
17976,31,1898,717,5.2534,0.991631799,5.425383543,2.647140865,12.58073484
17977,21,3637,1749,3.6401,1.238421955,4.361349342,2.079473985,12.49687485
17978,25,3580,1138,3.9187,1.076449912,5.074692443,3.145869947,12.66001041
17979,25,2758,1310,3.0079,1.03129771,4.170229008,2.105343511,12.53285523
17980,33,351,147,3.1458,1.142857143,4.93877551,2.387755102,12.50802738
17981,30,1914,972,3.7632,1.03909465,4.360082305,1.969135802,12.63460303
17982,27,1278,565,3.5652,1.008849558,4.357522124,2.261946903,12.70533163
17983,30,814,256,6.623,0.96875,6.8671875,3.1796875,12.71439514
17984,21,2487,1011,3.7188,1.056379822,4.147378833,2.459940653,12.58792789
17985,25,734,331,3.2727,1.117824773,4.395770393,2.217522659,12.47800636
17986,25,3786,1410,3.3958,1.075886525,4.00070922,2.685106383,12.49687485
17987,20,2334,1007,4.3081,0.999006951,4.198609732,2.317775571,12.33402601
17988,22,1249,623,3.75,1.02247191,4.16211878,2.004815409,12.26669727
17989,20,363,176,4.0962,1.068181818,4.034090909,2.0625,12.27419847
17990,17,408,258,1.7171,1.050387597,5.15503876,1.581395349,12.1079084
17991,52,362,144,4.0208,1.027777778,5.395833333,2.513888889,12.47800636
17992,9,715,349,4.6371,1.091690544,4.306590258,2.048710602,12.36435762
17993,30,1834,824,3.4505,0.986650485,4.531553398,2.225728155,12.46843691
17994,19,3759,1753,3.1509,1.053622362,4.00855676,2.144324016,12.40040511
17995,30,1794,633,4.6312,1.09478673,5.377567141,2.834123223,12.55390864
17996,33,907,336,7.5443,1.038690476,6.30952381,2.699404762,12.55320218
17997,31,1459,660,3.2287,1.006060606,4.166666667,2.210606061,12.48710768
17998,33,877,314,5.4386,1.041401274,6.178343949,2.792993631,12.54397243
17999,25,1995,642,6.6437,1.082554517,7.331775701,3.107476636,12.59845251
18000,27,1301,438,5.0385,0.920091324,5.54109589,2.970319635,12.53285523
18001,26,620,306,3.3922,1.009803922,3.862745098,2.026143791,12.50283834
18002,28,1877,620,5.7251,1.020967742,5.948387097,3.027419355,12.5157608
18003,27,1725,553,5.7812,1.065099458,6.376130199,3.119349005,12.52452638
18004,27,1454,511,5.4051,0.97260274,5.747553816,2.845401174,12.5190569
18005,32,1336,481,6.4631,1,6.091476091,2.777546778,12.74868759
18006,23,2181,843,4.0403,1,4.792408066,2.587188612,12.62280735
18007,31,1891,686,4.8542,1.071428571,4.868804665,2.756559767,12.52452638
18008,24,690,276,5,0.952898551,4.492753623,2.5,12.55320218
18009,25,2027,741,5.3294,1.002699055,5.527665317,2.735492578,12.61253725
18010,29,1602,646,3.337,1.055727554,4.212074303,2.479876161,12.48861654
18011,17,775,260,5.9658,1.026923077,5.873076923,2.980769231,12.53537639
18012,25,1633,543,5.2528,1.038674033,5.662983425,3.007366483,12.50395254
18013,29,1318,498,5.3561,0.97188755,5.337349398,2.646586345,12.60786435
18014,28,2846,998,4.0174,1.068136273,5.028056112,2.851703407,12.52051836
18015,22,2983,1163,5.2533,1.041272571,5.257093723,2.564918315,12.50283834
18016,31,1566,597,5.5151,0.986599665,5.606365159,2.623115578,12.56654039
18017,19,998,426,4.6827,1.0657277,5.103286385,2.342723005,12.4494109
18018,22,636,294,1.8542,1.193877551,4.789115646,2.163265306,12.71679826
18019,30,1532,602,5.0863,1.053156146,5.478405316,2.544850498,12.71289025
18020,37,1566,544,6.0235,0.994485294,5.715073529,2.878676471,12.93241279
18021,32,705,251,6.0957,0.952191235,5.505976096,2.80876494,12.91262951
18022,26,1208,562,5.4683,1.076512456,5.395017794,2.149466192,12.97363132
18023,35,484,174,6.1648,0.971264368,5.850574713,2.781609195,12.82638028
18024,34,1282,522,5.5127,1.042145594,5.567049808,2.455938697,12.49948825
18025,36,535,170,4.69,1.070588235,6.405882353,3.147058824,12.43956249
18026,21,639,273,4.5333,1.058608059,4.95970696,2.340659341,12.36393073
18027,34,1035,365,4.7917,0.98630137,6.112328767,2.835616438,12.40163943
18028,32,779,284,6.0358,1.01056338,5.475352113,2.742957746,12.46882145
18029,35,664,238,4.675,1.025210084,6.235294118,2.789915966,12.41023723
18030,24,2449,968,4.7118,1.034090909,5.212809917,2.529958678,12.52307077
18031,30,1114,372,4.7279,1.126344086,6.255376344,2.994623656,12.51355735
18032,26,3319,1061,6.3663,0.990574929,6.387370405,3.128180961,12.54039973
18033,19,632,279,5.5944,1.053763441,6.240143369,2.265232975,12.57935886
18034,26,1165,393,7.3522,0.987277354,6.51653944,2.96437659,12.80435955
18035,26,1096,428,6.0738,0.96728972,6.014018692,2.560747664,12.72456878
18036,27,660,232,5.3911,0.931034483,5.452586207,2.844827586,12.54682144
18037,22,1240,462,6.0712,0.980519481,5.658008658,2.683982684,12.51282178
18038,27,1956,659,7.3843,1.013657056,7.383915023,2.968133536,12.91164235
18039,21,1811,560,9.3834,1.060714286,8.7,3.233928571,13.12236538
18040,36,1719,608,7.8407,1.039473684,7.274671053,2.827302632,13.07401312
18041,22,1291,516,4.6065,1.013565891,5.389534884,2.501937984,13.00784999
18042,46,3728,1781,5.2321,1.072431218,5.664233577,2.093206064,13.12236538
18043,35,1866,694,8.492,1.041786744,6.785302594,2.688760807,13.12236538
18044,20,890,276,10.0187,1.166666667,8.496376812,3.224637681,13.12236538
18045,35,1117,498,4.4063,1.070281124,5.126506024,2.242971888,12.98562685
18046,33,1511,835,3.1176,1.119760479,4.293413174,1.809580838,12.88992678
18047,36,1234,440,9.0704,0.977272727,7.252272727,2.804545455,13.12236538
18048,19,790,347,4.5156,1.034582133,5.354466859,2.276657061,12.73463995
18049,32,1193,492,6.131,1.008130081,5.87804878,2.424796748,12.81529459
18050,27,1178,447,4.6654,1.031319911,5.214765101,2.635346756,12.7387576
18051,21,500,185,7.598,1.037837838,6.562162162,2.702702703,12.75938288
18052,17,1158,560,8.2069,1.091071429,7.203571429,2.067857143,13.00019574
18053,19,267,99,15,0.939393939,7.626262626,2.696969697,13.12236538
18054,25,604,200,10.7582,1.06,8.715,3.02,13.12236538
18055,21,856,350,7.9135,1.111428571,7.928571429,2.445714286,13.11513733
18056,22,1480,514,11.2463,1.035019455,8.249027237,2.879377432,13.12236538
18057,35,1325,476,8.5425,1.018907563,7.508403361,2.783613445,13.12236538
18058,33,759,272,5.7876,0.996323529,6.117647059,2.790441176,12.93795965
18059,27,1220,447,8.8178,1.008948546,7.472035794,2.729306488,13.12236538
18060,24,847,299,10.2666,1,8.063545151,2.83277592,13.12236538
18061,34,692,223,8.0331,1.089686099,7.910313901,3.103139013,13.12236538
18062,31,551,191,10.2311,1.010471204,8.240837696,2.884816754,13.12236538
18063,29,982,339,7.9234,1.076696165,8.017699115,2.896755162,13.12236538
18064,14,1172,378,7.6107,1.068783069,6.775132275,3.100529101,13.12236538
18065,34,903,365,7.8711,1.131506849,7.923287671,2.473972603,13.12236538
18066,24,539,192,11.1557,1.088541667,7.921875,2.807291667,13.12236538
18067,28,1085,363,10.6834,1.005509642,7.702479339,2.988980716,13.12236538
18068,22,1147,425,10.3653,1.030588235,7.336470588,2.698823529,13.12236538
18069,18,999,320,8.7939,0.975,7.96875,3.121875,13.12236538
18070,25,1461,475,10.3979,1.035789474,8.094736842,3.075789474,13.12236538
18071,31,1190,412,7.5,1.046116505,7.611650485,2.888349515,13.12236538
18072,22,773,281,9.1569,0.925266904,7.252669039,2.75088968,13.12236538
18073,35,1449,555,5.7295,0.974774775,5.645045045,2.610810811,12.75448303
18074,33,854,303,8.3605,1.02640264,7.161716172,2.818481848,13.12236538
18075,32,1092,455,5.4103,1.087912088,6.114285714,2.4,12.72456878
18076,32,1551,609,7.8279,1.0591133,7.142857143,2.54679803,13.12236538
18077,29,1320,471,9.8937,0.993630573,7.966029724,2.802547771,13.12236538
18078,25,1198,411,9.3464,1.04136253,8.362530414,2.914841849,13.12236538
18079,28,1415,480,10.675,0.985416667,7.96875,2.947916667,13.12236538
18080,16,567,208,10.5793,1.0625,7.75,2.725961538,13.12236538
18081,19,1252,409,12.2145,1.056234719,8.863080685,3.061124694,13.12236538
18082,25,1608,561,10.7958,0.98573975,7.950089127,2.86631016,13.12236538
18083,24,1692,696,7.8627,1.018678161,7.145114943,2.431034483,13.12236538
18084,29,826,275,8.248,0.978181818,7.072727273,3.003636364,13.11996049
18085,30,1440,507,6.2182,1.065088757,5.982248521,2.840236686,12.85002958
18086,25,2003,666,8.0727,1.045045045,6.908408408,3.007507508,13.029151
18087,25,1585,568,9.2298,0.947183099,7.237676056,2.790492958,13.12236538
18088,11,1947,641,10.7326,1.101404056,8.561622465,3.037441498,13.12236538
18089,13,891,345,8.0158,1.011594203,6.298550725,2.582608696,12.94800999
18090,23,2167,722,7.0102,1.040166205,6.242382271,3.001385042,13.12236538
18091,24,1818,685,7.2986,1.018978102,6.424817518,2.654014599,13.12236538
18092,30,1197,372,7.0813,1.086021505,6.096774194,3.217741935,13.09252254
18093,17,959,400,7.8528,0.99,6.4,2.3975,12.81828088
18094,20,2271,1021,4.8836,1.026444662,4.382957884,2.224289912,12.88967441
18095,13,790,436,5.0081,1.068807339,4.717889908,1.811926606,12.57175688
18096,21,933,351,5.3167,0.985754986,5.846153846,2.658119658,12.93916143
18097,26,1264,429,7.7643,0.934731935,6.27039627,2.946386946,13.0704383
18098,17,1364,694,6.3131,1.187319885,5.293948127,1.965417867,12.98631453
18099,22,2206,879,4.5721,1.09556314,4.563139932,2.50967008,12.76911114
18100,27,1259,439,5.7528,1.027334852,6.437357631,2.867881549,12.97479101
18101,29,1217,416,6.2045,1.043269231,5.951923077,2.925480769,12.88359845
18102,24,1627,585,5.154,1.082051282,5.791452991,2.781196581,12.78015472
18103,26,778,262,6.075,1.030534351,6.541984733,2.969465649,12.9408415
18104,25,1076,398,6.9238,1.047738693,5.944723618,2.703517588,12.75390499
18105,25,1132,395,5.3508,1.037974684,5.394936709,2.865822785,12.9217149
18106,25,1678,600,6.6818,1,6.345,2.796666667,12.92707815
18107,25,1699,533,8.0837,1.033771107,7.587242026,3.187617261,12.84950423
18108,23,2951,1063,6.3702,1.014111007,6.440263405,2.776105362,12.71289025
18109,28,1795,581,7.8383,1.006884682,6.559380379,3.089500861,12.82852909
18110,29,1518,520,7.218,1.007692308,6.594230769,2.919230769,12.9009683
18111,19,1520,784,3.375,1.095663265,3.679846939,1.93877551,12.5270686
18112,30,1551,616,5.8521,0.899350649,4.881493506,2.517857143,12.69557248
18113,22,1792,695,5.4842,1.090647482,5.155395683,2.578417266,12.72278093
18114,34,1301,431,6.083,1.004640371,6.099767981,3.018561485,12.74081009
18115,35,1248,378,5.9714,1.015873016,6.23015873,3.301587302,12.71439514
18116,26,924,297,6.7123,1.013468013,6.676767677,3.111111111,12.77874567
18117,32,903,322,6.359,1.01863354,6.627329193,2.804347826,12.74227358
18118,27,2009,734,6.3923,1.027247956,5.907356948,2.737057221,12.76081946
18119,33,1230,418,6.3197,1.038277512,6.131578947,2.942583732,12.73699497
18120,15,2156,982,5.6511,1.078411405,5.226069246,2.195519348,12.9111484
18121,34,1915,689,4.7402,1.06095791,5.007256894,2.779390421,12.40697059
18122,26,700,236,6.6766,1.021186441,5.894067797,2.966101695,12.71499646
18123,32,1577,603,4.6613,1.016583748,5.154228856,2.615257048,12.55672952
18124,33,2389,861,4.7235,1.066202091,4.890824623,2.774680604,12.39751911
18125,25,1689,571,7.3693,1.022767075,6.695271454,2.957968476,12.83094099
18126,23,1782,641,7.4863,1.046801872,6.585023401,2.780031201,12.92950652
18127,16,674,410,5.1602,1,4.280487805,1.643902439,12.35103842
18128,30,467,156,6.448,0.967948718,6.641025641,2.993589744,12.79552459
18129,30,1788,807,5.6932,0.983890954,4.997521685,2.215613383,12.73287004
18130,26,1221,422,8.1078,0.990521327,6.599526066,2.893364929,12.8095686
18131,22,1479,667,4.1473,1.133433283,4.826086957,2.217391304,12.7781815
18132,26,980,342,6.2475,0.959064327,5.824561404,2.865497076,12.76568843
18133,28,1190,410,5.7881,0.965853659,6.068292683,2.902439024,12.75042975
18134,25,2338,883,6.0577,1.026047565,6.1200453,2.647791619,13.02099488
18135,25,1251,507,5.5388,1.013806706,6.104536489,2.467455621,12.77167051
18136,33,1158,443,5.0785,1.119638826,5.681715576,2.613995485,12.57591058
18137,20,2059,835,5.1674,1.019161677,5.154491018,2.465868263,12.71589777
18138,27,817,301,5.9158,0.96345515,5.700996678,2.714285714,12.74577723
18139,31,1604,572,5.2108,1.083916084,5.846153846,2.804195804,12.76996499
18140,31,1493,582,6.3052,0.903780069,5.29209622,2.565292096,12.74897816
18141,34,1399,382,7.3753,0.981675393,6.528795812,3.662303665,12.86901832
18142,34,1079,399,7.7865,1.005012531,6.303258145,2.704260652,12.95725286
18143,31,627,222,6.6087,0.968468468,6.5,2.824324324,12.93964174
18144,20,1293,553,6.7578,1.072332731,6.211573237,2.338155515,13.02010914
18145,28,1328,473,7.4729,1.025369979,6.871035941,2.807610994,12.97525451
18146,28,1260,461,7.5372,0.997830803,6.68329718,2.73318872,12.97756879
18147,16,455,216,7.2779,0.916666667,5.351851852,2.106481481,12.58758653
18148,28,696,270,5.678,0.977777778,5.859259259,2.577777778,12.82152852
18149,25,704,283,7.7799,1.014134276,7.045936396,2.487632509,13.01098479
18150,17,598,287,4.0129,0.968641115,4.059233449,2.083623693,12.74373492
18151,23,1795,680,3.16,1.066176471,3.808823529,2.639705882,12.32385568
18152,19,2496,986,3.6991,1.050709939,3.746450304,2.531440162,12.51171742
18153,35,662,262,5.6533,0.977099237,5.209923664,2.526717557,12.58245217
18154,34,1017,384,4.1369,1.091145833,6.25,2.6484375,12.66634155
18155,27,1063,523,3.9848,0.980879541,5.011472275,2.03250478,12.92318046
18156,31,872,282,8.0599,0.996453901,6.365248227,3.092198582,12.85265219
18157,35,1343,455,6.0777,1.083516484,5.918681319,2.951648352,12.69924333
18158,32,1160,581,4.9087,0.994836489,4.320137694,1.996557659,12.68447838
18159,23,2351,863,5.2319,1.05561993,5.950173812,2.724217845,12.97177302
18160,28,948,361,6.4913,0.95567867,6.897506925,2.626038781,12.92853588
18161,20,767,310,6.837,1.009677419,6.503225806,2.474193548,12.85579027
18162,29,679,278,7.5337,0.917266187,6.23381295,2.442446043,12.91607694
18163,26,1241,472,6.8753,0.974576271,6.987288136,2.629237288,12.90669184
18164,27,1537,606,6.6085,1.090759076,6.410891089,2.53630363,12.75042975
18165,16,1369,723,4.4699,1.110650069,3.730290456,1.893499308,12.81420645
18166,17,1465,577,5.8779,1.05372617,5.155979203,2.538994801,12.79995182
18167,18,507,271,5.3679,0.94095941,4.505535055,1.870848708,12.33885376
18168,19,1930,1153,3.5154,1.064180399,3.305290546,1.673894189,12.64883354
18169,16,1479,1043,3.5861,1.143815916,3.261744966,1.418024928,13.12236538
18170,21,1486,689,3.9038,0.982583454,3.586357039,2.156748911,12.4041035
